Log Start: [17:13:54]
(74) Keyword already processed:heatInserting concept related - Glass_Glazing_Individual
(74) Keyword already processed:heatInserting concept related - Non-Electric_Local_Heating_Unit_Individual
(74) Keyword already processed:heatInserting concept related - Binding_Agent_Individual
(74) Keyword already processed:heatInserting concept related - Heater_For_Supplied_Liquids_Individual
(74) Keyword already processed:heatInserting concept related - Solar_Collector_Individual
(74) Keyword already processed:heatInserting concept related - Energy_Recovery_Equipment_Individual
(74) Keyword already processed:heatInserting concept related - Central_Heat_Generator_Individual
(74) Keyword already processed:heatInserting concept related - Water_Heated_And_Cooled_Terminal_Heating_And_Cooling_Unit_Individual
(74) Keyword already processed:indoorInserting concept related - Indoor_Recreation_Facility_Individual
(74) Keyword already processed:indoorInserting concept related - Indoor_Water_Recreation_Facility_Individual
(74) Keyword already processed:indoorInserting concept related - Indoor_Racquet_Sports_Facility_Individual
(74) Keyword already processed:indoorInserting concept related - Indoor_Team_Court_Facility_Individual
(74) Keyword already processed:indoorInserting concept related - Indoor_System_Building_Individual
(74) Keyword already processed:indoorInserting concept related - Carpet_Flooring_Individual
(74)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(74) Finish: Premise <heat> Conclusion <indoor>
(75) Start: Premise <indoor> Conclusion <energi_consumpt>
(75) Keyword already processed:indoorInserting concept related - Indoor_Recreation_Facility_Individual
(75) Keyword already processed:indoorInserting concept related - Indoor_Water_Recreation_Facility_Individual
(75) Keyword already processed:indoorInserting concept related - Indoor_Racquet_Sports_Facility_Individual
(75) Keyword already processed:indoorInserting concept related - Indoor_Team_Court_Facility_Individual
(75) Keyword already processed:indoorInserting concept related - Indoor_System_Building_Individual
(75) Keyword already processed:indoorInserting concept related - Carpet_Flooring_Individual
(75) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(75) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(75) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(75)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(75) Finish: Premise <indoor> Conclusion <energi_consumpt>
(76) Start: Premise <energi_consumpt> Conclusion <indoor>
(76) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(76) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(76) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(76) Keyword already processed:indoorInserting concept related - Indoor_Recreation_Facility_Individual
(76) Keyword already processed:indoorInserting concept related - Indoor_Water_Recreation_Facility_Individual
(76) Keyword already processed:indoorInserting concept related - Indoor_Racquet_Sports_Facility_Individual
(76) Keyword already processed:indoorInserting concept related - Indoor_Team_Court_Facility_Individual
(76) Keyword already processed:indoorInserting concept related - Indoor_System_Building_Individual
(76) Keyword already processed:indoorInserting concept related - Carpet_Flooring_Individual
(76)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(76) Finish: Premise <energi_consumpt> Conclusion <indoor>
(77) Start: Premise <indoor> Conclusion <hvac>
(77) Keyword already processed:indoorInserting concept related - Indoor_Recreation_Facility_Individual
(77) Keyword already processed:indoorInserting concept related - Indoor_Water_Recreation_Facility_Individual
(77) Keyword already processed:indoorInserting concept related - Indoor_Racquet_Sports_Facility_Individual
(77) Keyword already processed:indoorInserting concept related - Indoor_Team_Court_Facility_Individual
(77) Keyword already processed:indoorInserting concept related - Indoor_System_Building_Individual
(77) Keyword already processed:indoorInserting concept related - Carpet_Flooring_Individual
(77) Keyword already processed:hvacInserting concept related - HVAC_Distribution_Device_Individual
(77)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(77) Finish: Premise <indoor> Conclusion <hvac>
(78) Start: Premise <hvac> Conclusion <indoor>
(78) Keyword already processed:hvacInserting concept related - HVAC_Distribution_Device_Individual
(78) Keyword already processed:indoorInserting concept related - Indoor_Recreation_Facility_Individual
(78) Keyword already processed:indoorInserting concept related - Indoor_Water_Recreation_Facility_Individual
(78) Keyword already processed:indoorInserting concept related - Indoor_Racquet_Sports_Facility_Individual
(78) Keyword already processed:indoorInserting concept related - Indoor_Team_Court_Facility_Individual
(78) Keyword already processed:indoorInserting concept related - Indoor_System_Building_Individual
(78) Keyword already processed:indoorInserting concept related - Carpet_Flooring_Individual
(78)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(78) Finish: Premise <hvac> Conclusion <indoor>
(79) Start: Premise <indoor> Conclusion <cool>
(79) Keyword already processed:indoorInserting concept related - Indoor_Recreation_Facility_Individual
(79) Keyword already processed:indoorInserting concept related - Indoor_Water_Recreation_Facility_Individual
(79) Keyword already processed:indoorInserting concept related - Indoor_Racquet_Sports_Facility_Individual
(79) Keyword already processed:indoorInserting concept related - Indoor_Team_Court_Facility_Individual
(79) Keyword already processed:indoorInserting concept related - Indoor_System_Building_Individual
(79) Keyword already processed:indoorInserting concept related - Carpet_Flooring_Individual
(79) Keyword already processed:coolInserting concept related - Complete_Cooling_System_Individual
(79) Keyword already processed:coolInserting concept related - Cooling_Tower_Individual
(79) Keyword already processed:coolInserting concept related - Cooling_And_Freeze_Plant_Individual
(79) Keyword already processed:coolInserting concept related - Fountain_Product_Individual
(79) Keyword already processed:coolInserting concept related - Specialized_Food_Storage_And_Display_Furnishing_Individual
(79) Keyword already processed:coolInserting concept related - Tower_Product_Individual
(79)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(79) Finish: Premise <indoor> Conclusion <cool>
(80) Start: Premise <cool> Conclusion <indoor>
(80) Keyword already processed:coolInserting concept related - Complete_Cooling_System_Individual
(80) Keyword already processed:coolInserting concept related - Cooling_Tower_Individual
(80) Keyword already processed:coolInserting concept related - Cooling_And_Freeze_Plant_Individual
(80) Keyword already processed:coolInserting concept related - Fountain_Product_Individual
(80) Keyword already processed:coolInserting concept related - Specialized_Food_Storage_And_Display_Furnishing_Individual
(80) Keyword already processed:coolInserting concept related - Tower_Product_Individual
(80) Keyword already processed:indoorInserting concept related - Indoor_Recreation_Facility_Individual
(80) Keyword already processed:indoorInserting concept related - Indoor_Water_Recreation_Facility_Individual
(80) Keyword already processed:indoorInserting concept related - Indoor_Racquet_Sports_Facility_Individual
(80) Keyword already processed:indoorInserting concept related - Indoor_Team_Court_Facility_Individual
(80) Keyword already processed:indoorInserting concept related - Indoor_System_Building_Individual
(80) Keyword already processed:indoorInserting concept related - Carpet_Flooring_Individual
(80)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(80) Finish: Premise <cool> Conclusion <indoor>
(81) Start: Premise <heat> Conclusion <energi_consumpt>
(81) Keyword already processed:heatInserting concept related - Complete_Heating_System_Individual
(81) Keyword already processed:heatInserting concept related - Fireplace_And_Stove_Individual
(81) Keyword already processed:heatInserting concept related - Heat_Measuring_Instrument_Individual
(81) Keyword already processed:heatInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(81) Keyword already processed:heatInserting concept related - Supply_Water_Heater_Individual
(81) Keyword already processed:heatInserting concept related - Independent_Electric_Heating_Unit_Individual
(81) Keyword already processed:heatInserting concept related - Heat_Pump_Individual
(81) Keyword already processed:heatInserting concept related - Glass_Glazing_Individual
(81) Keyword already processed:heatInserting concept related - Non-Electric_Local_Heating_Unit_Individual
(81) Keyword already processed:heatInserting concept related - Binding_Agent_Individual
(81) Keyword already processed:heatInserting concept related - Heater_For_Supplied_Liquids_Individual
(81) Keyword already processed:heatInserting concept related - Solar_Collector_Individual
(81) Keyword already processed:heatInserting concept related - Energy_Recovery_Equipment_Individual
(81) Keyword already processed:heatInserting concept related - Central_Heat_Generator_Individual
(81) Keyword already processed:heatInserting concept related - Water_Heated_And_Cooled_Terminal_Heating_And_Cooling_Unit_Individual
(81) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(81) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(81) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(81)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(81) Finish: Premise <heat> Conclusion <energi_consumpt>
(82) Start: Premise <energi_consumpt> Conclusion <heat>
(82) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(82) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(82) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(82) Keyword already processed:heatInserting concept related - Complete_Heating_System_Individual
(82) Keyword already processed:heatInserting concept related - Fireplace_And_Stove_Individual
(82) Keyword already processed:heatInserting concept related - Heat_Measuring_Instrument_Individual
(82) Keyword already processed:heatInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(82) Keyword already processed:heatInserting concept related - Supply_Water_Heater_Individual
(82) Keyword already processed:heatInserting concept related - Independent_Electric_Heating_Unit_Individual
(82) Keyword already processed:heatInserting concept related - Heat_Pump_Individual
(82) Keyword already processed:heatInserting concept related - Glass_Glazing_Individual
(82) Keyword already processed:heatInserting concept related - Non-Electric_Local_Heating_Unit_Individual
(82) Keyword already processed:heatInserting concept related - Binding_Agent_Individual
(82) Keyword already processed:heatInserting concept related - Heater_For_Supplied_Liquids_Individual
(82) Keyword already processed:heatInserting concept related - Solar_Collector_Individual
(82) Keyword already processed:heatInserting concept related - Energy_Recovery_Equipment_Individual
(82) Keyword already processed:heatInserting concept related - Central_Heat_Generator_Individual
(82) Keyword already processed:heatInserting concept related - Water_Heated_And_Cooled_Terminal_Heating_And_Cooling_Unit_Individual
(82)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(82) Finish: Premise <energi_consumpt> Conclusion <heat>
(83) Start: Premise <heat> Conclusion <hvac>
(83) Keyword already processed:heatInserting concept related - Complete_Heating_System_Individual
(83) Keyword already processed:heatInserting concept related - Fireplace_And_Stove_Individual
(83) Keyword already processed:heatInserting concept related - Heat_Measuring_Instrument_Individual
(83) Keyword already processed:heatInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(83) Keyword already processed:heatInserting concept related - Supply_Water_Heater_Individual
(83) Keyword already processed:heatInserting concept related - Independent_Electric_Heating_Unit_Individual
(83) Keyword already processed:heatInserting concept related - Heat_Pump_Individual
(83) Keyword already processed:heatInserting concept related - Glass_Glazing_Individual
(83) Keyword already processed:heatInserting concept related - Non-Electric_Local_Heating_Unit_Individual
(83) Keyword already processed:heatInserting concept related - Binding_Agent_Individual
(83) Keyword already processed:heatInserting concept related - Heater_For_Supplied_Liquids_Individual
(83) Keyword already processed:heatInserting concept related - Solar_Collector_Individual
(83) Keyword already processed:heatInserting concept related - Energy_Recovery_Equipment_Individual
(83) Keyword already processed:heatInserting concept related - Central_Heat_Generator_Individual
(83) Keyword already processed:heatInserting concept related - Water_Heated_And_Cooled_Terminal_Heating_And_Cooling_Unit_Individual
(83) Keyword already processed:hvacInserting concept related - HVAC_Distribution_Device_Individual
(83)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(83) Finish: Premise <heat> Conclusion <hvac>
(84) Start: Premise <hvac> Conclusion <heat>
(84) Keyword already processed:hvacInserting concept related - HVAC_Distribution_Device_Individual
(84) Keyword already processed:heatInserting concept related - Complete_Heating_System_Individual
(84) Keyword already processed:heatInserting concept related - Fireplace_And_Stove_Individual
(84) Keyword already processed:heatInserting concept related - Heat_Measuring_Instrument_Individual
(84) Keyword already processed:heatInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(84) Keyword already processed:heatInserting concept related - Supply_Water_Heater_Individual
(84) Keyword already processed:heatInserting concept related - Independent_Electric_Heating_Unit_Individual
(84) Keyword already processed:heatInserting concept related - Heat_Pump_Individual
(84) Keyword already processed:heatInserting concept related - Glass_Glazing_Individual
(84) Keyword already processed:heatInserting concept related - Non-Electric_Local_Heating_Unit_Individual
(84) Keyword already processed:heatInserting concept related - Binding_Agent_Individual
(84) Keyword already processed:heatInserting concept related - Heater_For_Supplied_Liquids_Individual
(84) Keyword already processed:heatInserting concept related - Solar_Collector_Individual
(84) Keyword already processed:heatInserting concept related - Energy_Recovery_Equipment_Individual
(84) Keyword already processed:heatInserting concept related - Central_Heat_Generator_Individual
(84) Keyword already processed:heatInserting concept related - Water_Heated_And_Cooled_Terminal_Heating_And_Cooling_Unit_Individual
(84)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(84) Finish: Premise <hvac> Conclusion <heat>
(85) Start: Premise <heat> Conclusion <cool>
(85) Keyword already processed:heatInserting concept related - Complete_Heating_System_Individual
(85) Keyword already processed:heatInserting concept related - Fireplace_And_Stove_Individual
(85) Keyword already processed:heatInserting concept related - Heat_Measuring_Instrument_Individual
(85) Keyword already processed:heatInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(85) Keyword already processed:heatInserting concept related - Supply_Water_Heater_Individual
(85) Keyword already processed:heatInserting concept related - Independent_Electric_Heating_Unit_Individual
(85) Keyword already processed:heatInserting concept related - Heat_Pump_Individual
(85) Keyword already processed:heatInserting concept related - Glass_Glazing_Individual
(85) Keyword already processed:heatInserting concept related - Non-Electric_Local_Heating_Unit_Individual
(85) Keyword already processed:heatInserting concept related - Binding_Agent_Individual
(85) Keyword already processed:heatInserting concept related - Heater_For_Supplied_Liquids_Individual
(85) Keyword already processed:heatInserting concept related - Solar_Collector_Individual
(85) Keyword already processed:heatInserting concept related - Energy_Recovery_Equipment_Individual
(85) Keyword already processed:heatInserting concept related - Central_Heat_Generator_Individual
(85) Keyword already processed:heatInserting concept related - Water_Heated_And_Cooled_Terminal_Heating_And_Cooling_Unit_Individual
(85) Keyword already processed:coolInserting concept related - Complete_Cooling_System_Individual
(85) Keyword already processed:coolInserting concept related - Cooling_Tower_Individual
(85) Keyword already processed:coolInserting concept related - Cooling_And_Freeze_Plant_Individual
(85) Keyword already processed:coolInserting concept related - Fountain_Product_Individual
(85) Keyword already processed:coolInserting concept related - Specialized_Food_Storage_And_Display_Furnishing_Individual
(85) Keyword already processed:coolInserting concept related - Tower_Product_Individual
(85)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(85) Finish: Premise <heat> Conclusion <cool>
(86) Start: Premise <cool> Conclusion <heat>
(86) Keyword already processed:coolInserting concept related - Complete_Cooling_System_Individual
(86) Keyword already processed:coolInserting concept related - Cooling_Tower_Individual
(86) Keyword already processed:coolInserting concept related - Cooling_And_Freeze_Plant_Individual
(86) Keyword already processed:coolInserting concept related - Fountain_Product_Individual
(86) Keyword already processed:coolInserting concept related - Specialized_Food_Storage_And_Display_Furnishing_Individual
(86) Keyword already processed:coolInserting concept related - Tower_Product_Individual
(86) Keyword already processed:heatInserting concept related - Complete_Heating_System_Individual
(86) Keyword already processed:heatInserting concept related - Fireplace_And_Stove_Individual
(86) Keyword already processed:heatInserting concept related - Heat_Measuring_Instrument_Individual
(86) Keyword already processed:heatInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(86) Keyword already processed:heatInserting concept related - Supply_Water_Heater_Individual
(86) Keyword already processed:heatInserting concept related - Independent_Electric_Heating_Unit_Individual
(86) Keyword already processed:heatInserting concept related - Heat_Pump_Individual
(86) Keyword already processed:heatInserting concept related - Glass_Glazing_Individual
(86) Keyword already processed:heatInserting concept related - Non-Electric_Local_Heating_Unit_Individual
(86) Keyword already processed:heatInserting concept related - Binding_Agent_Individual
(86) Keyword already processed:heatInserting concept related - Heater_For_Supplied_Liquids_Individual
(86) Keyword already processed:heatInserting concept related - Solar_Collector_Individual
(86) Keyword already processed:heatInserting concept related - Energy_Recovery_Equipment_Individual
(86) Keyword already processed:heatInserting concept related - Central_Heat_Generator_Individual
(86) Keyword already processed:heatInserting concept related - Water_Heated_And_Cooled_Terminal_Heating_And_Cooling_Unit_Individual
(86)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(86) Finish: Premise <cool> Conclusion <heat>
(87) Start: Premise <energi_consumpt> Conclusion <electr>
(87) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(87) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(87) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(87) Keyword already processed:electrInserting concept related - Distribution_Device_Individual
(87) Keyword already processed:electrInserting concept related - Generation_And_Transformation_Equipment_Individual
(87) Keyword already processed:electrInserting concept related - Engineer_Individual
(87) Keyword already processed:electrInserting concept related - Electrical_And_Electronics_Engineer_Individual
(87) Keyword already processed:electrInserting concept related - Plant_And_Service_Control_Individual
(87) Keyword already processed:electrInserting concept related - Telescoping_Platform_Individual
(87) Keyword already processed:electrInserting concept related - Network_Identification_Product_Individual
(87) Keyword already processed:electrInserting concept related - Supply_Air_Treatment_Individual
(87) Keyword already processed:electrInserting concept related - Electrical_Generator_Individual
(87) Keyword already processed:electrInserting concept related - Special_Function_Door_Individual
(87) Keyword already processed:electrInserting concept related - Hoist_And_Crane_Individual
(87) Keyword already processed:electrInserting concept related - Access_Control_Individual
(87) Keyword already processed:electrInserting concept related - Independent_Electric_Heating_Unit_Individual
(87) Keyword already processed:electrInserting concept related - Controlled_Environment_Room_Individual
(87) Keyword already processed:electrInserting concept related - Electric_Power_And_Lighting_Product_Individual
(87) Keyword already processed:electrInserting concept related - Inorganic_Metal_Treatment_Individual
(87) Keyword already processed:electrInserting concept related - Research_Facility_Individual
(87) Keyword already processed:electrInserting concept related - Central_Heat_Generator_Individual
(87) Keyword already processed:electrInserting concept related - Electric_Control_Individual
(87) Keyword already processed:electrInserting concept related - Special_Purpose_Window_Individual
(87) Keyword already processed:electrInserting concept related - Railway_Individual
(87) Keyword already processed:electrInserting concept related - Electrical_Meter_Individual
(87) Keyword already processed:electrInserting concept related - Electric_Motor_Individual
(87) Keyword already processed:electrInserting concept related - Dumbwaiter_Individual
(87) Keyword already processed:electrInserting concept related - Switchgear_Individual
(87) Keyword already processed:electrInserting concept related - Elevator_Individual
(87) Keyword already processed:electrInserting concept related - Power_Distribution_Individual
(87) Keyword already processed:electrInserting concept related - Hardware_For_Doors_Individual
(87) Keyword already processed:electrInserting concept related - Water_Treatment_Individual
(87) Keyword already processed:electrInserting concept related - Electrical_Energy_Recording_Device_Individual
(87)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(87) Finish: Premise <energi_consumpt> Conclusion <electr>
(88) Start: Premise <electr> Conclusion <energi_consumpt>
(88) Keyword already processed:electrInserting concept related - Distribution_Device_Individual
(88) Keyword already processed:electrInserting concept related - Generation_And_Transformation_Equipment_Individual
(88) Keyword already processed:electrInserting concept related - Engineer_Individual
(88) Keyword already processed:electrInserting concept related - Electrical_And_Electronics_Engineer_Individual
(88) Keyword already processed:electrInserting concept related - Plant_And_Service_Control_Individual
(88) Keyword already processed:electrInserting concept related - Telescoping_Platform_Individual
(88) Keyword already processed:electrInserting concept related - Network_Identification_Product_Individual
(88) Keyword already processed:electrInserting concept related - Supply_Air_Treatment_Individual
(88) Keyword already processed:electrInserting concept related - Electrical_Generator_Individual
(88) Keyword already processed:electrInserting concept related - Special_Function_Door_Individual
(88) Keyword already processed:electrInserting concept related - Hoist_And_Crane_Individual
(88) Keyword already processed:electrInserting concept related - Access_Control_Individual
(88) Keyword already processed:electrInserting concept related - Independent_Electric_Heating_Unit_Individual
(88) Keyword already processed:electrInserting concept related - Controlled_Environment_Room_Individual
(88) Keyword already processed:electrInserting concept related - Electric_Power_And_Lighting_Product_Individual
(88) Keyword already processed:electrInserting concept related - Inorganic_Metal_Treatment_Individual
(88) Keyword already processed:electrInserting concept related - Research_Facility_Individual
(88) Keyword already processed:electrInserting concept related - Central_Heat_Generator_Individual
(88) Keyword already processed:electrInserting concept related - Electric_Control_Individual
(88) Keyword already processed:electrInserting concept related - Special_Purpose_Window_Individual
(88) Keyword already processed:electrInserting concept related - Railway_Individual
(88) Keyword already processed:electrInserting concept related - Electrical_Meter_Individual
(88) Keyword already processed:electrInserting concept related - Electric_Motor_Individual
(88) Keyword already processed:electrInserting concept related - Dumbwaiter_Individual
(88) Keyword already processed:electrInserting concept related - Switchgear_Individual
(88) Keyword already processed:electrInserting concept related - Elevator_Individual
(88) Keyword already processed:electrInserting concept related - Power_Distribution_Individual
(88) Keyword already processed:electrInserting concept related - Hardware_For_Doors_Individual
(88) Keyword already processed:electrInserting concept related - Water_Treatment_Individual
(88) Keyword already processed:electrInserting concept related - Electrical_Energy_Recording_Device_Individual
(88) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(88) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(88) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(88)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(88) Finish: Premise <electr> Conclusion <energi_consumpt>
(89) Start: Premise <energi_consumpt> Conclusion <oper>
(89) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(89) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(89) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(89) Keyword already processed:operInserting concept related - Equipment_Operator_Individual
(89) Keyword already processed:operInserting concept related - Hardware_For_Doors_Individual
(89) Keyword already processed:operInserting concept related - Operation_And_Control_Individual
(89) Keyword already processed:operInserting concept related - Facility_Management_Phase_Individual
(89) Keyword already processed:operInserting concept related - Scientific_And_Medical_Equipment_And_Furnishing_Individual
(89) Keyword already processed:operInserting concept related - Manual_Individual
(89) Keyword already processed:operInserting concept related - Operations_Analisys_Individual
(89) Keyword already processed:operInserting concept related - Operation_Monitoring_Individual
(89) Keyword already processed:operInserting concept related - Operable_Partition_Individual
(89) Keyword already processed:operInserting concept related - Hardware_For_Windows_Individual
(89)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(89) Finish: Premise <energi_consumpt> Conclusion <oper>
(90) Start: Premise <oper> Conclusion <energi_consumpt>
(90) Keyword already processed:operInserting concept related - Equipment_Operator_Individual
(90) Keyword already processed:operInserting concept related - Hardware_For_Doors_Individual
(90) Keyword already processed:operInserting concept related - Operation_And_Control_Individual
(90) Keyword already processed:operInserting concept related - Facility_Management_Phase_Individual
(90) Keyword already processed:operInserting concept related - Scientific_And_Medical_Equipment_And_Furnishing_Individual
(90) Keyword already processed:operInserting concept related - Manual_Individual
(90) Keyword already processed:operInserting concept related - Operations_Analisys_Individual
(90) Keyword already processed:operInserting concept related - Operation_Monitoring_Individual
(90) Keyword already processed:operInserting concept related - Operable_Partition_Individual
(90) Keyword already processed:operInserting concept related - Hardware_For_Windows_Individual
(90) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(90) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(90) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(90)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(90) Finish: Premise <oper> Conclusion <energi_consumpt>
(91) Start: Premise <energi_consumpt> Conclusion <hvac>
(91) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(91) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(91) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(91) Keyword already processed:hvacInserting concept related - HVAC_Distribution_Device_Individual
(91)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(91) Finish: Premise <energi_consumpt> Conclusion <hvac>
(92) Start: Premise <hvac> Conclusion <energi_consumpt>
(92) Keyword already processed:hvacInserting concept related - HVAC_Distribution_Device_Individual
(92) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(92) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(92) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(92)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(92) Finish: Premise <hvac> Conclusion <energi_consumpt>
(93) Start: Premise <energi_consumpt> Conclusion <cool>
(93) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(93) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(93) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(93) Keyword already processed:coolInserting concept related - Complete_Cooling_System_Individual
(93) Keyword already processed:coolInserting concept related - Cooling_Tower_Individual
(93) Keyword already processed:coolInserting concept related - Cooling_And_Freeze_Plant_Individual
(93) Keyword already processed:coolInserting concept related - Fountain_Product_Individual
(93) Keyword already processed:coolInserting concept related - Specialized_Food_Storage_And_Display_Furnishing_Individual
(93) Keyword already processed:coolInserting concept related - Tower_Product_Individual
(93)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(93) Finish: Premise <energi_consumpt> Conclusion <cool>
(94) Start: Premise <cool> Conclusion <energi_consumpt>
(94) Keyword already processed:coolInserting concept related - Complete_Cooling_System_Individual
(94) Keyword already processed:coolInserting concept related - Cooling_Tower_Individual
(94) Keyword already processed:coolInserting concept related - Cooling_And_Freeze_Plant_Individual
(94) Keyword already processed:coolInserting concept related - Fountain_Product_Individual
(94) Keyword already processed:coolInserting concept related - Specialized_Food_Storage_And_Display_Furnishing_Individual
(94) Keyword already processed:coolInserting concept related - Tower_Product_Individual
(94) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(94) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(94) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(94)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(94) Finish: Premise <cool> Conclusion <energi_consumpt>
(95) Start: Premise <electr> Conclusion <power>
(95) Keyword already processed:electrInserting concept related - Distribution_Device_Individual
(95) Keyword already processed:electrInserting concept related - Generation_And_Transformation_Equipment_Individual
(95) Keyword already processed:electrInserting concept related - Engineer_Individual
(95) Keyword already processed:electrInserting concept related - Electrical_And_Electronics_Engineer_Individual
(95) Keyword already processed:electrInserting concept related - Plant_And_Service_Control_Individual
(95) Keyword already processed:electrInserting concept related - Telescoping_Platform_Individual
(95) Keyword already processed:electrInserting concept related - Network_Identification_Product_Individual
(95) Keyword already processed:electrInserting concept related - Supply_Air_Treatment_Individual
(95) Keyword already processed:electrInserting concept related - Electrical_Generator_Individual
(95) Keyword already processed:electrInserting concept related - Special_Function_Door_Individual
(95) Keyword already processed:electrInserting concept related - Hoist_And_Crane_Individual
(95) Keyword already processed:electrInserting concept related - Access_Control_Individual
